client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
efd874808f815b8412f15b6195c833ee3fa3bb7d178ddd30cb3197a2a26b4c16326e0af8925412db92a7f0c67472ffc8ea14beb30577f7b2c8584f9207f53532	common_voice_fr_22145876.mp3	quatre	2	0				fr	Benchmark
efd874808f815b8412f15b6195c833ee3fa3bb7d178ddd30cb3197a2a26b4c16326e0af8925412db92a7f0c67472ffc8ea14beb30577f7b2c8584f9207f53532	common_voice_fr_22145877.mp3	six	2	0				fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22007987.mp3	zéro	4	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22007988.mp3	oui	4	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22007989.mp3	neuf	2	1	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22007990.mp3	sept	3	1	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008022.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008024.mp3	deux	2	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008025.mp3	quatre	3	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008027.mp3	six	3	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008028.mp3	trois	3	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008042.mp3	un	3	2	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008048.mp3	Hey	2	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008050.mp3	non	2	0	twenties	male	france	fr	Benchmark
f1e6dfae83f2bce57c95ab14fd4d7da787762cb3ec72a682ac181dacbb0b1504aa9df84ab2a93878a959659dd0ca83c3aad365eefe785ecb5cc7cb83e773e03a	common_voice_fr_22008052.mp3	Firefox	2	0	twenties	male	france	fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22026940.mp3	neuf	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22026943.mp3	zéro	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22026946.mp3	cinq	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22026951.mp3	non	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027011.mp3	deux	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027016.mp3	huit	3	1				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027018.mp3	sept	2	1				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027022.mp3	trois	3	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027025.mp3	Firefox	4	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027135.mp3	oui	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027137.mp3	un	2	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027139.mp3	quatre	3	0				fr	Benchmark
f4d492029c7a68f52bcea2409a25d5123aa52b598082bfe360c153503264600e229189812218457fdd196a6828d283c270f5aaccf18756e483c60e041a6c4e4b	common_voice_fr_22027141.mp3	Hey	2	1				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224321.mp3	quatre	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224323.mp3	deux	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224325.mp3	huit	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224327.mp3	sept	2	1				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224329.mp3	oui	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224336.mp3	cinq	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224337.mp3	six	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224338.mp3	un	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224339.mp3	zéro	2	1				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224370.mp3	non	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224373.mp3	Hey	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224375.mp3	trois	2	0				fr	Benchmark
f5ee497818d5340707d444877b2c4d2b3756bf94df7c218e7a9dd28ad53ce19ded2506aaef11e716a09ad267f838a2115a0545f6de8bfa5a64fd9d58035996f0	common_voice_fr_22224377.mp3	neuf	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088616.mp3	neuf	3	1				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088618.mp3	trois	3	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088622.mp3	quatre	2	1				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088625.mp3	Hey	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088628.mp3	six	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088639.mp3	huit	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088641.mp3	oui	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088643.mp3	sept	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088644.mp3	cinq	2	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088647.mp3	zéro	3	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088663.mp3	deux	3	0				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088665.mp3	un	3	1				fr	Benchmark
f84f50fbdb7051eb8f59b20ff754570e4fd98614ddc26c73c3ab6087628ad1de9c71dfade2b81e2e41e8a9ec35ea143ebe487df275cf56775b0989691b45e64f	common_voice_fr_22088677.mp3	non	3	0				fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22105997.mp3	zéro	3	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22105998.mp3	sept	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22105999.mp3	non	3	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106000.mp3	quatre	4	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106001.mp3	trois	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106007.mp3	Hey	2	1	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106008.mp3	deux	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106009.mp3	six	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106010.mp3	huit	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106011.mp3	un	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106033.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106034.mp3	Firefox	2	0	twenties	male	france	fr	Benchmark
faa7a71da81245888665bd4705c94751e876e28855c72aa999645b5cc51001c5548c7bfe82de4524de3ee4dced9f567125724b4b8361e2ff5e84f93e4daa7b7b	common_voice_fr_22106035.mp3	neuf	3	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076812.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076817.mp3	Hey	3	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076823.mp3	sept	3	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076827.mp3	Firefox	2	1	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076832.mp3	oui	4	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076846.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076851.mp3	deux	3	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076867.mp3	non	2	1	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076878.mp3	huit	4	1	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076924.mp3	six	2	1	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076955.mp3	un	4	0	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076960.mp3	zéro	4	2	twenties	male	france	fr	Benchmark
fb655c22dab67e5da81a3f4399a210fee55a54d1471d20b67ed8d9a5d0f8c8e2b1ed3c4af7d9bde0a89b960ae54539924bb6434b336e2d511186f58cdf36b24e	common_voice_fr_22076966.mp3	trois	2	1	twenties	male	france	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998646.mp3	sept	3	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998648.mp3	non	2	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998650.mp3	quatre	2	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998651.mp3	Firefox	6	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998653.mp3	Hey	2	1	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998712.mp3	oui	2	1	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998713.mp3	cinq	3	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998716.mp3	deux	3	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998718.mp3	trois	3	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998722.mp3	neuf	5	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998731.mp3	zéro	2	1	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998733.mp3	six	3	0	twenties	male	belgium	fr	Benchmark
fb96621f8129d03cd1a976ffb8dd68043caf55d5cfad1875c04fb37943e518e4fe1c6ef45f06cd1823796cf9c170abcf82965ccdd783c80b4fcae97851090b52	common_voice_fr_21998734.mp3	un	2	0	twenties	male	belgium	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967765.mp3	neuf	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967768.mp3	quatre	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967770.mp3	Hey	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967771.mp3	zéro	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967989.mp3	huit	3	1	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967990.mp3	six	2	1	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967991.mp3	trois	2	1	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967992.mp3	deux	2	1	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21967993.mp3	oui	2	1	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21968086.mp3	Firefox	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21968087.mp3	un	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21968088.mp3	cinq	2	0	twenties	male	france	fr	Benchmark
fc25de31138d0f3898505b9c081d647d1dd8857f1e5beed081f77eed90b0d3a5905a40488541f11f77385a91c7b6eee37b89883b78b20bf62e697d9707e0e61d	common_voice_fr_21968089.mp3	non	2	1	twenties	male	france	fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151784.mp3	cinq	2	1				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151785.mp3	trois	2	0				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151786.mp3	non	2	1				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151788.mp3	huit	2	0				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151791.mp3	deux	2	1				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151820.mp3	Firefox	3	0				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151822.mp3	zéro	3	0				fr	Benchmark
00224199f18c1878bde778bd00cbbeec92c6a2f5d832d2f1ec5dc2e1c7d92d20093e504d1096c763eb885e07c8c43b9fad1a09d112bacac9ca0f8481efbfcdd4	common_voice_fr_22151823.mp3	un	2	0				fr	Benchmark
